,TF,Target,Mode,PMID,TF_age,Tg_age
7709,SPI1,SCARB2,Unknown,8007948,Vertebrata,Eukaryota
7710,SPI1,STAT3,Unknown,24429361,Vertebrata,Mammalia
7711,SPI1,TLR4,Activation,16785240;20956019,Vertebrata,Eukaryota
7712,SPI1,TLR4,Unknown,10734131,Vertebrata,Mammalia
7713,SPI1,TNF,Unknown,10748079,Vertebrata,Opisthokonta
7714,SPI1,TNFRSF11A,Unknown,16083856,Vertebrata,Eumetazoa
7715,SPI1,WAS,Unknown,10066431,Vertebrata,Eumetazoa
7716,SPI1,ZNF300,Unknown,20471086,Vertebrata,Eumetazoa
7717,SPIB,CD40,Activation,10823830,Vertebrata,Eumetazoa
7718,SPIB,IRF7,Repression,22698399,Vertebrata,Mammalia
7719,SPIC,IL4,Activation,16647686,Vertebrata,Euk+Bac
7720,SRCAP,KLK3,Activation,20432434,Eumetazoa,Vertebrata
7721,SRCAP,PCK2,Unknown,11522779,Eumetazoa,Eukaryota
7722,SREBF1,ACACB,Unknown,12764144,Eumetazoa,Eukaryota
7723,SREBF1,ACLY,Activation,10777536,Eukaryota,Vertebrata
7724,SREBF1,APOA5,Repression,15317819,Eukaryota,Eumetazoa
7725,SREBF1,APOA5,Unknown,16448983,Opisthokonta,Eumetazoa
7726,SREBF1,AR,Unknown,20071336,Opisthokonta,Opisthokonta
7727,SREBF1,BCL2L1,Repression,16091421,Opisthokonta,Opisthokonta
7728,SREBF1,CAV1,Repression,19808659,Opisthokonta,Opisthokonta
7729,SREBF1,CETP,Unknown,10393213,Opisthokonta,Eukaryota
7730,SREBF1,CIC,Unknown,17350599,Opisthokonta,Eukaryota
7731,SREBF1,FABP6,Unknown,11684682,Opisthokonta,Eukaryota
7732,SREBF1,FAS,Activation,18420801,Opisthokonta,Eumetazoa
7733,SREBF1,FAS,Unknown,12531699;20173757;9300785,Opisthokonta,Eukaryota
7734,SREBF1,FASN,Unknown,10520861;11790787;17449569,Opisthokonta,Cellular_organisms
7735,SREBF1,FDFT1,Unknown,11008488;11111077,Opisthokonta,Mammalia
7736,SREBF1,FDPS,Unknown,8798690,Opisthokonta,Euk+Bac
7737,SREBF1,HK2,Unknown,14747281,Opisthokonta,Euk+Bac
7738,SREBF1,HMOX1,Unknown,17452746,Opisthokonta,Vertebrata
7739,SREBF1,IRS2,Repression,15881188;16091421,Opisthokonta,Eukaryota
7740,SREBF1,LDLR,Activation,22153697,Opisthokonta,Eukaryota
7741,SREBF1,LDLR,Unknown,12180145,Opisthokonta,Eukaryota
7742,SREBF1,LPIN1,Unknown,19553673,Opisthokonta,Eukaryota
7743,SREBF1,LRP1,Repression,20980003,Opisthokonta,Opisthokonta
7744,SREBF1,NR0B2,Activation,15123650,Opisthokonta,Euk_Archaea
7745,SREBF1,PCK1,Repression,14744869,Opisthokonta,Eumetazoa
7746,SREBF1,PCSK9,Activation,17921436,Opisthokonta,Vertebrata
7747,SREBF1,PDX1,Repression,16091421,Opisthokonta,Cellular_organisms
7748,SREBF1,PPARG,Unknown,10409739,Opisthokonta,Vertebrata
7749,SREBF1,SCD,Unknown,11414710,Opisthokonta,Eumetazoa
7750,SREBF1,SCD5,Activation,22510410,Opisthokonta,Eumetazoa
7751,SREBF1,THRSP,Unknown,22672904,Opisthokonta,Vertebrata
7752,SREBF2,ABCA1,Repression,15922656;16901265,Opisthokonta,Vertebrata
7753,SREBF2,ABCG5,Repression,21123766,Opisthokonta,Vertebrata
7754,SREBF2,ABCG8,Repression,21123766,Opisthokonta,Eukaryota
7755,SREBF2,ACOT7,Activation,16335799,Eumetazoa,Vertebrata
7756,SREBF2,FABP6,Unknown,11684682,Eumetazoa,Vertebrata
7757,SREBF2,FAS,Unknown,9300785,Eumetazoa,Euk+Bac
7758,SREBF2,FDFT1,Unknown,11008488;11111077,Eumetazoa,Eumetazoa
7759,SREBF2,FDPS,Unknown,20450493,Eumetazoa,Vertebrata
7760,SREBF2,HMGCR,Activation,17448444,Eumetazoa,Vertebrata
7761,SREBF2,HMGCR,Unknown,19288057,Eumetazoa,Vertebrata
7762,SREBF2,HNF4A,Repression,19179483,Eumetazoa,Eumetazoa
7763,SREBF2,LDLR,Activation,16697011;17448444;21123766;22153697,Eumetazoa,Eumetazoa
7764,SREBF2,LIPC,Unknown,15721010,Eumetazoa,Eumetazoa
7765,SREBF2,LRP1,Repression,16697011;20980003,Eumetazoa,Vertebrata
7766,SREBF2,MTTP,Repression,10455139,Eumetazoa,Vertebrata
7767,SREBF2,NPC1L1,Activation,21123766,Eumetazoa,Mammalia
7768,SREBF2,NPC1L1,Unknown,20460578;21527728,Eumetazoa,Eumetazoa
7769,SREBF2,PCSK9,Activation,17448444;17921436;21123766;22288532,Eumetazoa,Eukaryota
7770,SREBF2,PON1,Activation,20728021,Eumetazoa,Vertebrata
7771,SREBF2,PON2,Activation,19497963,Eumetazoa,
7772,SREBF2,PPARG,Unknown,10409739,Eumetazoa,Eumetazoa
7773,SREBF2,PRSS8,Unknown,16806080,Eumetazoa,Eumetazoa
7774,SRF,ACTA1,Unknown,15623502,Eumetazoa,Euk+Bac
7775,SRF,CFTR,Unknown,16170155,Eumetazoa,Euk+Bac
7776,SRF,CREB1,Repression,1531519,Eumetazoa,Euk+Bac
7777,SRF,DMD,Unknown,9032300,Eukaryota,Vertebrata
7778,SRF,FHL2,Unknown,22456196,Eukaryota,Vertebrata
7779,SRF,FOS,Activation,10742173;9734357,Eukaryota,Eumetazoa
7780,SRF,FOS,Unknown,11846562;2200737;2493627,Eukaryota,Eukaryota
7781,SRF,FOSL1,Activation,15806162,Eukaryota,Eumetazoa
7782,SRF,FXN,Unknown,20808827,Eukaryota,Vertebrata
7783,SRF,HMGXB4,Unknown,20511232,Eukaryota,Mammalia
7784,SRF,HMGXB4,Unknown,20511232,Eukaryota,Vertebrata
7785,SRF,KPNA1,Unknown,21131446,Eukaryota,Opisthokonta
7786,SRF,KPNB1,Unknown,21131446,Eukaryota,Eumetazoa
7787,SRF,LMO7,Unknown,21670154,Eukaryota,Euk+Bac
7788,SRF,MCL1,Unknown,9880563,Eukaryota,Eumetazoa
7789,SRF,MMP14,Activation,12654640,Eukaryota,Eumetazoa
7790,SRF,MMP2,Activation,12654640,Eukaryota,Opisthokonta
7791,SRF,MMP9,Unknown,19724058,Eukaryota,Opisthokonta
7792,SRF,MYL9,Unknown,19724058,Eukaryota,Eukaryota
7793,SRF,PLAU,Activation,15514113,Eukaryota,Mammalia
7794,SRF,PLG,Activation,15514113,Eukaryota,Opisthokonta
7795,SRF,PRRX1,Unknown,18604245,Eukaryota,Eumetazoa
7796,SRF,SAMD4A,Activation,16814806,Eukaryota,Eumetazoa
7797,SRF,SERPINE1,Repression,15514113,Eukaryota,Eumetazoa
7798,SRF,SMN1,Activation,15550677,Eukaryota,Mammalia
7799,SRF,TAGLN,Activation,14970199,Eukaryota,Vertebrata
7800,SRF,UBE2S,Activation,18780286,Eukaryota,Eukaryota
7801,SRSF1,MYC,Unknown,22545246,Eukaryota,Cellular_organisms
7802,SRSF1,NFKB1,Repression,19183244,Eukaryota,Cellular_organisms
7803,SRY,ETV2,Activation,22613723,Eukaryota,Eumetazoa
7804,SRY,NFKBIB,Unknown,12475944,Eukaryota,Vertebrata
7805,SRY,PROM1,Unknown,21947321,Eukaryota,Vertebrata
7806,SRY,SOX9,Activation,11980203;19513096;19753101;22215485;22613723,Eukaryota,Mammalia
7807,SRY,SOX9,Unknown,21408189;21412441,Eukaryota,Eumetazoa
7808,SRY,TH,Unknown,20124442;22568433,Eukaryota,Eumetazoa
7809,SRY,WDR5,Activation,22523547,Eukaryota,Eumetazoa
7810,SSB,HAP1,Repression,11781104,Eukaryota,Eumetazoa
7811,SSB,LAMB1,Activation,21896617,Eukaryota,Euk+Bac
7812,SSB,XIAP,Unknown,10848591,Eukaryota,
7813,SSX2,MMP2,Unknown,15781633,Eukaryota,Cellular_organisms
7814,STAT1,ACAT1,Unknown,18000807,Eukaryota,Eukaryota
7815,STAT1,APP,Unknown,9841227,Eukaryota,Eukaryota
7816,STAT1,BAX,Unknown,17346710,Mammalia,Vertebrata
7817,STAT1,CCL2,Unknown,12388243;17167270,Vertebrata,Eumetazoa
7818,STAT1,CCL3,Activation,16628196,Vertebrata,Cellular_organisms
7819,STAT1,CCR1,Activation,16628196,Vertebrata,Opisthokonta
7820,STAT1,CD22,Activation,12855573,Vertebrata,Eukaryota
7821,STAT1,CD40,Activation,10823830;15182726,Vertebrata,Opisthokonta
7822,STAT1,CD40LG,Activation,12855573,Vertebrata,Vertebrata
7823,STAT1,CD86,Unknown,10773351,Vertebrata,Vertebrata
7824,STAT1,CDKN1A,Activation,10023678,Vertebrata,Vertebrata
7825,STAT1,CEBPE,Activation,16918696,Vertebrata,Euk+Bac
7826,STAT1,CFTR,Activation,19061877,Vertebrata,Opisthokonta
7827,STAT1,CFTR,Repression,19061877,Vertebrata,Opisthokonta
7828,STAT1,CHAT,Unknown,12425940,Vertebrata,Eumetazoa
7829,STAT1,CIITA,Activation,11397960;11464288;12847226;9491997,Vertebrata,Eumetazoa
7830,STAT1,CIITA,Unknown,10202014;15247301;9551976,Vertebrata,Eumetazoa
7831,STAT1,CTSB,Unknown,11556541,Vertebrata,Vertebrata
7832,STAT1,CTSL,Unknown,11556541,Vertebrata,Eumetazoa
7833,STAT1,CXCL10,Repression,22022583,Vertebrata,Mammalia
7834,STAT1,CXCL10,Unknown,19479051;23153456,Vertebrata,Vertebrata
7835,STAT1,EDN1,Activation,20217138,Vertebrata,Eumetazoa
7836,STAT1,EGFR,Unknown,10558875;22693070,Vertebrata,Mammalia
7837,STAT1,FAS,Unknown,16317104,Vertebrata,Mammalia
7838,STAT1,FCGR1A,Unknown,14734612,Vertebrata,Cellular_organisms
7839,STAT1,FCGRT,Repression,18566411,Vertebrata,Eumetazoa
7840,STAT1,FGF2,Activation,23086340,Vertebrata,Eumetazoa
7841,STAT1,FGF2,Repression,23086340,Vertebrata,Eukaryota
7842,STAT1,FGFR3,Repression,16410555,Vertebrata,Eukaryota
7843,STAT1,FOXP3,Unknown,19124747,Vertebrata,Euk+Bac
7844,STAT1,GAST,Activation,20568281,Vertebrata,Euk+Bac
7845,STAT1,GAST,Unknown,20949125,Vertebrata,Vertebrata
7846,STAT1,GLS,Unknown,22479354,Vertebrata,Eukaryota
7847,STAT1,HLA-E,Unknown,11137213,Vertebrata,Eukaryota
7848,STAT1,HMOX1,Activation,19129475,Vertebrata,Mammalia
7849,STAT1,HSP90AA1,Repression,12940076,Vertebrata,Vertebrata
7850,STAT1,ICAM1,Activation,12651068;9888295;9990314,Vertebrata,Eumetazoa
7851,STAT1,IFIT3,Unknown,17050680,Vertebrata,Eumetazoa
7852,STAT1,IFNA1,Repression,18616672,Vertebrata,Opisthokonta
7853,STAT1,IFNA1,Unknown,17050680,Vertebrata,Vertebrata
7854,STAT1,IFNB1,Repression,19096445,Vertebrata,Mammalia
7855,STAT1,IFNG,Activation,13678429,Vertebrata,Vertebrata
7856,STAT1,IFNG,Repression,15055356;18616672,Vertebrata,Vertebrata
7857,STAT1,IFNG,Unknown,16195385;20004484,Vertebrata,Eumetazoa
7858,STAT1,IFNLR1,Unknown,20372826,Vertebrata,Eumetazoa
7859,STAT1,IL10,Unknown,20709027,Vertebrata,Eumetazoa
7860,STAT1,IL1B,Activation,17386941,Vertebrata,Eukaryota
7861,STAT1,IL1R1,Unknown,15972639,Vertebrata,Eukaryota
7862,STAT1,IL27,Unknown,22761702,Vertebrata,Mammalia
7863,STAT1,IL2RA,Unknown,10068671;12244150,Vertebrata,Eukaryota
7864,STAT1,IL6,Repression,18616672,Vertebrata,Eukaryota
7865,STAT1,IRF1,Activation,18497060;18694960;8647845,Vertebrata,Eukaryota
7866,STAT1,IRF1,Repression,22002246,Vertebrata,Eumetazoa
7867,STAT1,IRF1,Unknown,10068671;10764778;12077266;18401423;24478085,Vertebrata,Cellular_organisms
7868,STAT1,IRF7,Activation,16628196,Vertebrata,Eumetazoa
7869,STAT1,IRF8,Activation,16918696;19074829,Vertebrata,Eumetazoa
7870,STAT1,IVL,Repression,10585866,Vertebrata,Eumetazoa
7871,STAT1,JAK2,Activation,21239533,Vertebrata,Eukaryota
7872,STAT1,KRT17,Activation,21796151,Vertebrata,Eumetazoa
7873,STAT1,LCN2,Unknown,24391115,Vertebrata,Opisthokonta
7874,STAT1,LY96,Activation,21572044,Vertebrata,Opisthokonta
7875,STAT1,MMP13,Repression,17179173,Vertebrata,Vertebrata
7876,STAT1,MMP9,Repression,19965686,Vertebrata,Cellular_organisms
7877,STAT1,MUC1,Activation,17151127,Vertebrata,Vertebrata
7878,STAT1,MUC4,Activation,19757157;22537161,Vertebrata,Vertebrata
7879,STAT1,MVP,Activation,16418217,Vertebrata,Vertebrata
7880,STAT1,NOS2,Activation,12586443,Vertebrata,Vertebrata
7881,STAT1,NOS2,Unknown,16318585,Vertebrata,Vertebrata
7882,STAT1,NOX1,Unknown,19834108,Vertebrata,Mammalia
7883,STAT1,NOX4,Unknown,19834108,Vertebrata,Eumetazoa
7884,STAT1,NOX5,Activation,22348975,Vertebrata,Eumetazoa
7885,STAT1,NR1H4,Repression,19393742,Vertebrata,Eumetazoa
7886,STAT1,OPRM1,Activation,15448191,Vertebrata,Eumetazoa
7887,STAT1,PIM1,Unknown,10068671,Vertebrata,Eumetazoa
7888,STAT1,PLSCR1,Unknown,16260419,Vertebrata,Eumetazoa
7889,STAT1,PML,Activation,21115099;22589541,Vertebrata,Cellular_organisms
7890,STAT1,PML,Unknown,15519999,Vertebrata,Eukaryota
7891,STAT1,PPARA,Activation,24242046,Vertebrata,Cellular_organisms
7892,STAT1,PRKCE,Repression,24825907,Vertebrata,Mammalia
7893,STAT1,PSMB9,Unknown,10764778;10921891;16703666;9632673,Vertebrata,Mammalia
7894,STAT1,PTGS2,Activation,12586443,Vertebrata,Eumetazoa
7895,STAT1,PTGS2,Unknown,10433370;16685393,Vertebrata,Eukaryota
7896,STAT1,S100A10,Activation,12645529,Vertebrata,Eukaryota
7897,STAT1,SCARB1,Unknown,17998316,Vertebrata,Eukaryota
7898,STAT1,SMARCA4,Unknown,16195385,Vertebrata,Vertebrata
7899,STAT1,SOCS3,Unknown,19115200,Vertebrata,Eukaryota
7900,STAT1,STAT2,Activation,16918696,Vertebrata,Eukaryota
7901,STAT1,STAT3,Unknown,22693070,Vertebrata,Mammalia
7902,STAT1,TAP1,Unknown,15778351;9632673,Vertebrata,Eumetazoa
7903,STAT1,TBX21,Unknown,18414429,Vertebrata,Eumetazoa
7904,STAT1,TIMP1,Unknown,11918744,Vertebrata,Vertebrata
7905,STAT1,TLR3,Activation,16628196,Vertebrata,Eukaryota
7906,STAT1,TNFSF13B,Unknown,23271704,Vertebrata,Eukaryota
7907,STAT1,TP53,Activation,14602726,Vertebrata,Vertebrata
7908,STAT1,TP53,Unknown,24655378,Vertebrata,Vertebrata
7909,STAT1,UPP1,Activation,20544543,Vertebrata,Vertebrata
7910,STAT1,VIP,Unknown,12425940,Vertebrata,Vertebrata
7911,STAT1,XAF1,Unknown,18035482,Vertebrata,Vertebrata
7912,STAT2,CCL2,Unknown,17167270,Vertebrata,Eukaryota
7913,STAT2,IFIT3,Unknown,19351818;20403236,Vertebrata,Mammalia
7914,STAT2,IFNA1,Unknown,15827155,Vertebrata,Opisthokonta
7915,STAT2,IRF1,Activation,8647845,Mammalia,Vertebrata
7916,STAT2,NOS2,Activation,12586443,Mammalia,Mammalia
7917,STAT2,PML,Unknown,17062732,Mammalia,Mammalia
7918,STAT2,PTGS2,Activation,12586443,Mammalia,Cellular_organisms
7919,STAT2,RCAN1,Unknown,22426484,Mammalia,Eukaryota
7920,STAT2,SCARB1,Unknown,17998316,Mammalia,Eukaryota
7921,STAT2,SCARB2,Unknown,17998316,Mammalia,Vertebrata
7922,STAT2,STAT1,Unknown,21498520,Mammalia,Vertebrata
7923,STAT3,A2M,Unknown,11466367,Mammalia,Vertebrata
7924,STAT3,ABCA1,Unknown,19783654,Mammalia,Eumetazoa
7925,STAT3,AKAP12,Activation,22584896,Mammalia,Eumetazoa
7926,STAT3,AKT1,Unknown,16007214,Vertebrata,Eukaryota
7927,STAT3,AR,Unknown,23906537,Vertebrata,Eumetazoa
7928,STAT3,BCL2,Activation,15184887;15805299;18839277;19926637;21435102;22504301,Vertebrata,Eumetazoa
7929,STAT3,BCL2,Repression,22313388,Vertebrata,Eumetazoa
7930,STAT3,BCL2,Unknown,18320073;20043094;20446017;21172343;21344490;21385902,Vertebrata,Eumetazoa
7931,STAT3,BCL2L1,Activation,11369651;15184887;15805299;16651438;17880940;20069389;21435102,Vertebrata,Euk+Bac
7932,STAT3,BCL2L1,Repression,20067773,Vertebrata,Cellular_organisms
7933,STAT3,BCL2L1,Unknown,15469392;16384639;18222423;18790750;20654581;21172343;21344490,Vertebrata,Euk+Bac
7934,STAT3,BCL6,Activation,20228272;23716595,Vertebrata,Euk+Bac
7935,STAT3,BIRC5,Activation,15184887;16651438;17880940;19284568;19880237,Vertebrata,Euk+Bac
7936,STAT3,BIRC5,Unknown,15469392;20826784;21344490,Vertebrata,Eumetazoa
7937,STAT3,CCL11,Activation,19265112,Vertebrata,Eumetazoa
7938,STAT3,CCL11,Unknown,20169197,Vertebrata,Eumetazoa
7939,STAT3,CCL2,Activation,24429361,Vertebrata,Eukaryota
7940,STAT3,CCND1,Activation,16651438;19880237;19926637;21435102;22218594,Vertebrata,Eumetazoa
7941,STAT3,CCND1,Repression,19880237;22313388,Vertebrata,Eumetazoa
7942,STAT3,CCND1,Unknown,12147685;15469392;16384639;16510571;18184402;20332458;21172343;21344490,Vertebrata,Cellular_organisms
7943,STAT3,CCND2,Unknown,12147685,Vertebrata,Euk+Bac
7944,STAT3,CCND3,Activation,15184887,Vertebrata,Eumetazoa
7945,STAT3,CD46,Activation,17699108,Vertebrata,Eumetazoa
7946,STAT3,CDH1,Unknown,18320073;22205702,Vertebrata,Euk+Bac
7947,STAT3,CDK4,Activation,22218594,Vertebrata,Euk+Bac
7948,STAT3,CDKN1A,Activation,10023678;15286705,Vertebrata,Eumetazoa
7949,STAT3,CDKN1A,Unknown,16923815;18320073;20654581,Vertebrata,Euk+Bac
7950,STAT3,CDKN1B,Unknown,18320073,Vertebrata,Eukaryota
7951,STAT3,CFB,Activation,22169226,Vertebrata,Eukaryota
7952,STAT3,CFLAR,Unknown,18222423,Vertebrata,Cellular_organisms
7953,STAT3,CHI3L1,Activation,21953450,Vertebrata,Eumetazoa
7954,STAT3,CISH,Activation,14630083,Vertebrata,Eumetazoa
7955,STAT3,COPS5,Unknown,21689417,Vertebrata,Cellular_organisms
7956,STAT3,CRP,Activation,12667216;20978825;23361365,Vertebrata,Euk+Bac
7957,STAT3,CRP,Unknown,18292576,Vertebrata,Euk_Archaea
7958,STAT3,CSRP1,Activation,8621622,Vertebrata,Euk_Archaea
7959,STAT3,CSRP1,Unknown,18292576,Vertebrata,Eumetazoa
7960,STAT3,CTGF,Repression,21245987,Vertebrata,Eumetazoa
7961,STAT3,CXCL8,Unknown,17726017,Vertebrata,Eumetazoa
7962,STAT3,CYP19A1,Unknown,15072557,Vertebrata,Eumetazoa
7963,STAT3,CYR61,Unknown,22401280,Vertebrata,Eumetazoa
7964,STAT3,DDIT3,Repression,23288901,Vertebrata,Eukaryota
7965,STAT3,DIRAS3,Unknown,23604529,Vertebrata,Eukaryota
7966,STAT3,DNMT1,Activation,16861352;21944426,Vertebrata,Euk+Bac
7967,STAT3,DNMT1,Unknown,19887607;23604529,Vertebrata,Euk+Bac
7968,STAT3,EGFR,Activation,21590492;23504318,Vertebrata,Euk+Bac
7969,STAT3,EPAS1,Unknown,23991099,Vertebrata,Eumetazoa
7970,STAT3,ESR2,Activation,21546410,Vertebrata,Eumetazoa
7971,STAT3,ETV6,Activation,15229229,Vertebrata,Eukaryota
7972,STAT3,F2R,Activation,23504318,Vertebrata,Vertebrata
7973,STAT3,FAAH,Activation,12556536,Vertebrata,Eumetazoa
7974,STAT3,FAS,Activation,15223310,Vertebrata,Eumetazoa
7975,STAT3,FAS,Repression,16651438;22313388,Vertebrata,Eukaryota
7976,STAT3,FGF1,Repression,14673954,Vertebrata,Eumetazoa
7977,STAT3,FGF2,Activation,21418908;23086340,Vertebrata,Eumetazoa
7978,STAT3,FGF2,Unknown,16540670,Vertebrata,Eumetazoa
7979,STAT3,FGG,Activation,11460505,Vertebrata,Eukaryota
7980,STAT3,FGL1,Unknown,19304666,Vertebrata,Eumetazoa
7981,STAT3,FLT3,Activation,16418395,Vertebrata,Eumetazoa
7982,STAT3,FOS,Activation,12600988;14737107;17204573,Vertebrata,Eukaryota
7983,STAT3,GAST,Activation,20568281,Vertebrata,Eukaryota
7984,STAT3,GAST,Unknown,20949125,Vertebrata,Eumetazoa
7985,STAT3,GFAP,Activation,21833841,Vertebrata,Vertebrata
7986,STAT3,GFAP,Unknown,11740937,Vertebrata,Eumetazoa
7987,STAT3,GREB1,Unknown,23056300,Vertebrata,Eumetazoa
7988,STAT3,HAMP,Activation,18671304,Vertebrata,Vertebrata
7989,STAT3,HAMP,Unknown,16835372,Vertebrata,Opisthokonta
7990,STAT3,HGF,Activation,12168776,Vertebrata,Eukaryota
7991,STAT3,HGF,Unknown,23954444,Vertebrata,Eumetazoa
7992,STAT3,HIF1A,Activation,17597020;18644974;19265129,Vertebrata,Eumetazoa
7993,STAT3,HIF1A,Unknown,23991099,Vertebrata,Eumetazoa
7994,STAT3,HMOX1,Activation,19129475,Vertebrata,Cellular_organisms
7995,STAT3,HP,Unknown,17645497,Vertebrata,Eumetazoa
7996,STAT3,HSPA4,Activation,19754877,Vertebrata,Eukaryota
7997,STAT3,HSPB1,Activation,14715258,Vertebrata,Eukaryota
7998,STAT3,ICAM1,Unknown,23690481;8675499,Vertebrata,Eumetazoa
7999,STAT3,IFNAR1,Activation,18550668,Vertebrata,Opisthokonta
8000,STAT3,IFNG,Repression,18616672,Vertebrata,Mammalia
8001,STAT3,IKBKE,Activation,22330135,Vertebrata,Eukaryota
8002,STAT3,IL10,Activation,12817009;18765795,Vertebrata,Eumetazoa
8003,STAT3,IL10,Unknown,10903771;15034082;17404037;18403020;19124156,Vertebrata,Eumetazoa
8004,STAT3,IL11,Unknown,23224145,Vertebrata,Eumetazoa
8005,STAT3,IL1RN,Activation,20032313,Vertebrata,Eumetazoa
8006,STAT3,IL2,Activation,18550668,Vertebrata,Euk+Bac
8007,STAT3,IL21,Activation,18209077,Vertebrata,Mammalia
8008,STAT3,IL2RA,Unknown,10068671;11368440;24159173,Vertebrata,Eumetazoa
8009,STAT3,IL6,Activation,10391682;18765795;20930550;22547075;22927445,Vertebrata,Opisthokonta
8010,STAT3,IL6,Repression,18616672,Vertebrata,Eumetazoa
8011,STAT3,IL6,Unknown,22105366;22363173,Vertebrata,Euk+Bac
8012,STAT3,IRF1,Activation,8647845,Vertebrata,Eumetazoa
8013,STAT3,IRF1,Unknown,10068671,Vertebrata,Eumetazoa
8014,STAT3,JAK2,Activation,17151100,Vertebrata,Mammalia
8015,STAT3,JAK2,Unknown,19783654,Vertebrata,Mammalia
8016,STAT3,JUNB,Activation,17204573,Vertebrata,Mammalia
8017,STAT3,KLF11,Activation,18505768,Vertebrata,Eumetazoa
8018,STAT3,KRT17,Activation,21796151,Vertebrata,Opisthokonta
8019,STAT3,LCAT,Unknown,12032172,Vertebrata,Vertebrata
8020,STAT3,LEP,Activation,18242580;19492417,Vertebrata,Eumetazoa
8021,STAT3,LGALS3BP,Repression,18594176,Vertebrata,Eumetazoa
8022,STAT3,LTBP1,Repression,22814105,Vertebrata,Mammalia
8023,STAT3,MCL1,Activation,15184887;15805299;16432172;17880940;19523441,Vertebrata,Vertebrata
8024,STAT3,MCL1,Repression,22313388,Vertebrata,Vertebrata
8025,STAT3,MCL1,Unknown,15469392;16317687;18790750;19595668;20654581;22465052,Vertebrata,Eumetazoa
8026,STAT3,MDC1,Unknown,20804538,Vertebrata,Vertebrata
8027,STAT3,MICA,Repression,21257710;23686482,Vertebrata,Vertebrata
8028,STAT3,MMP1,Unknown,16205632;17460772;21410405,Vertebrata,Eukaryota
8029,STAT3,MMP10,Unknown,16205632,Vertebrata,Eukaryota
8030,STAT3,MMP14,Unknown,14673954,Vertebrata,Mammalia
8031,STAT3,MMP2,Activation,17533737;19284568;20069389,Vertebrata,Mammalia
8032,STAT3,MMP2,Repression,17533737,Vertebrata,Vertebrata
8033,STAT3,MMP2,Unknown,16540670,Vertebrata,Opisthokonta
8034,STAT3,MMP3,Unknown,17460772;23967200,Vertebrata,Eumetazoa
8035,STAT3,MMP7,Activation,18411043,Vertebrata,Eumetazoa
8036,STAT3,MMP7,Repression,20939893,Vertebrata,Vertebrata
8037,STAT3,MMP9,Repression,20067773,Vertebrata,Eumetazoa
8038,STAT3,MUC1,Activation,17151127;19578748;21325207,Vertebrata,Eumetazoa
8039,STAT3,MUC4,Activation,18573283,Vertebrata,Vertebrata
8040,STAT3,MUC4,Unknown,15485908,Vertebrata,Eumetazoa
8041,STAT3,MUC5B,Unknown,15485908,Vertebrata,Mammalia
8042,STAT3,MYC,Activation,15184887;17204573;19259613,Vertebrata,Mammalia
8043,STAT3,MYC,Repression,20067773;22317895,Vertebrata,Euk+Bac
8044,STAT3,MYC,Unknown,10464281;15469392;18184402;20654581,Vertebrata,Eumetazoa
8045,STAT3,MYD88,Unknown,12244150,Vertebrata,Eumetazoa
8046,STAT3,NANOG,Activation,21689689,Vertebrata,Euk+Bac
8047,STAT3,NLK,Unknown,15764709,Vertebrata,Euk+Bac
8048,STAT3,NME1,Activation,23583378,Vertebrata,Eumetazoa
8049,STAT3,NOX1,Unknown,19834108,Vertebrata,Cellular_organisms
8050,STAT3,NOX4,Unknown,19834108,Vertebrata,Vertebrata
8051,STAT3,NOX5,Activation,22348975,Vertebrata,Vertebrata
8052,STAT3,NR2C2,Unknown,15764709,Vertebrata,Vertebrata
8053,STAT3,OAS1,Repression,18550668,Vertebrata,Vertebrata
8054,STAT3,OPRM1,Activation,15448191,Vertebrata,Vertebrata
8055,STAT3,OSM,Activation,10391682,Vertebrata,Vertebrata
8056,STAT3,PAX3,Repression,19074888,Vertebrata,Vertebrata
8057,STAT3,PGF,Repression,23042533,Vertebrata,Vertebrata
8058,STAT3,PHB,Unknown,17324931,Vertebrata,Vertebrata
8059,STAT3,PIAS3,Activation,14630083,Vertebrata,Eumetazoa
8060,STAT3,PIM1,Activation,22273698,Vertebrata,Mammalia
8061,STAT3,PIM1,Unknown,10068671,Vertebrata,Vertebrata
8062,STAT3,POU2F1,Unknown,23172665,Vertebrata,Vertebrata
8063,STAT3,PPARA,Activation,24242046,Vertebrata,Vertebrata
8064,STAT3,PRDM1,Activation,1702555,Vertebrata,Vertebrata
8065,STAT3,PRDM1,Unknown,12953803,Vertebrata,Vertebrata
8066,STAT3,PROS1,Unknown,16840717,Vertebrata,Vertebrata
8067,STAT3,PSMB5,Activation,24627483,Vertebrata,Eumetazoa
8068,STAT3,PTEN,Activation,22055460,Vertebrata,Eumetazoa
8069,STAT3,PTGS2,Activation,20145033,Vertebrata,Eumetazoa
8070,STAT3,PTGS2,Unknown,21172343,Vertebrata,Eumetazoa
8071,STAT3,PTPN13,Activation,24191246,Vertebrata,Mammalia
8072,STAT3,PTPN6,Repression,14630083;16825495;21792937,Vertebrata,Mammalia
8073,STAT3,PTPN6,Unknown,15870198,Vertebrata,Eukaryota
8074,STAT3,ROR1,Unknown,20686606,Vertebrata,Vertebrata
8075,STAT3,S100A11,Activation,24376686,Vertebrata,Euk+Bac
8076,STAT3,S1PR1,Activation,21102457,Vertebrata,Vertebrata
