,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q9QZ59,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,0.0,Vertebrata,11,1,0.655481773901,2.59090909091,0.533333333333,False
Q9QZ73,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,Eukaryota,10,2,0.500402423538,3.68181818182,3.17142857143,False
Q9QZ82,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,Euk+Bac,5,8,0.500402423538,5.41025641026,2.3095238095200004,False
Q9QZ85,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.14285714285700002,0.28571428571400004,Eumetazoa,7,2,0.955699891113,3.77777777778,1.11111111111,False
Q9QZ88,0.538461538462,0.153846153846,0.0,0.307692307692,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.983961446001,1.0,-0.154761904762,False
Q9QZA0,0.0,0.0,0.363636363636,0.0909090909091,0.0,0.181818181818,0.363636363636,0.0,Euk+Bac,11,2,1.26365443188,5.89743589744,2.8531746031700003,False
Q9QZB0,0.0,0.0,0.0,0.4,0.0,0.3,0.3,0.0,Eukaryota,10,3,1.08889997535,4.33333333333,1.70238095238,False
Q9QZB1,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,Eumetazoa,10,3,1.05492016799,4.30769230769,2.94444444444,False
Q9QZB6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,Eumetazoa,10,2,0.610864302055,1.63636363636,0.8,False
Q9QZB7,0.0,0.0769230769231,0.0,0.846153846154,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.53846153846,0.535714285714,False
Q9QZB9,0.23076923076900002,0.0769230769231,0.0,0.692307692308,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,1.35897435897,0.305555555556,False
Q9QZC2,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,Vertebrata,10,3,0.950270539233,2.89743589744,1.7698412698400003,False
Q9QZC7,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,Eumetazoa,12,1,0.887694275799,2.4358974359,0.654761904762,False
Q9QZC8,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.286835983056,1.02564102564,-0.00396825396825,True
Q9QZD4,0.0,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.666666666667,-0.103174603175,False
Q9QZD5,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.0769230769231,0.153846153846,Eukaryota,13,0,0.6870920273800001,4.87179487179,2.70238095238,False
Q9QZD8,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,0.0,0.0,Eukaryota,13,0,0.666278442415,1.35897435897,-0.00396825396825,False
Q9QZD9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
Q9QZE2,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.428571428571,0.14285714285700002,Eumetazoa,7,5,1.0042424730500001,2.75757575758,1.51111111111,False
Q9QZE5,0.0,0.0,0.0,0.8181818181820001,0.0,0.0909090909091,0.0909090909091,0.0,Eukaryota,11,2,0.60016607316,3.46153846154,2.25,False
Q9QZE7,0.0,0.181818181818,0.0,0.8181818181820001,0.0,0.0,0.0,0.0,Eukaryota,11,2,0.474139313058,1.20512820513,-0.18650793650800002,False
Q9QZF2,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,1.94871794872,1.45238095238,False
Q9QZH3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,5,8,-0.0,3.30769230769,2.4285714285699997,False
Q9QZH6,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,Opisthokonta,13,0,0.6901856760189999,0.538461538462,-0.08333333333330001,False
Q9QZI8,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.38461538462,0.25,False
Q9QZK2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,8,5,-0.0,1.82051282051,0.388888888889,False
Q9QZK7,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.0,0.33333333333299997,Eumetazoa,6,7,1.0114042647100001,3.46153846154,2.76587301587,False
Q9QZL0,0.0,0.0,0.0,0.363636363636,0.0,0.0,0.45454545454499995,0.181818181818,Vertebrata,11,1,1.03619878482,6.68181818182,2.04444444444,False
Q9QZL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.0,0.0,False
Q9QZM0,0.0,0.0,0.0,0.615384615385,0.0,0.0,0.0769230769231,0.307692307692,Eukaryota,13,0,0.8587409130060001,6.97435897436,3.9246031745999996,False
Q9QZM2,0.0,0.0,0.307692307692,0.0,0.0,0.615384615385,0.0769230769231,0.0,Eumetazoa,13,0,0.8587409130060001,3.97435897436,-0.305555555556,False
Q9QZM3,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.692307692308,0.0769230769231,Vertebrata,13,0,0.790267968075,1.82051282051,-0.0238095238095,False
Q9QZM4,0.0,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.666666666667,0.08333333333330001,Vertebrata,12,1,0.983087758575,3.41025641026,0.0912698412698,False
Q9QZM8,0.0,0.0,0.0,0.0,0.0909090909091,0.45454545454499995,0.0,0.45454545454499995,Mammalia,11,2,0.9347698978579999,5.4358974359,7.67063492063,False
Q9QZM9,0.0,0.0,0.0,0.08333333333330001,0.0,0.5,0.416666666667,0.0,Eumetazoa,12,1,0.918427784993,3.07692307692,0.555555555556,False
Q9QZN3,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,0.0,0.0,Eumetazoa,11,1,0.474139313058,2.04545454545,1.0,False
Q9QZN4,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.416666666667,0.166666666667,0.25,Eumetazoa,12,1,1.4241299173500002,5.25641025641,3.2619047619,False
Q9QZQ0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,1.38461538462,0.301587301587,False
Q9QZQ1,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,0.0,0.0,Eumetazoa,11,2,0.585952618304,1.05128205128,0.14682539682499998,False
Q9QZQ3,0.0,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Vertebrata,12,0,0.286835983056,1.13636363636,-0.17777777777800002,False
Q9QZQ8,0.0,0.0,0.0,0.181818181818,0.0,0.545454545455,0.272727272727,0.0,Eumetazoa,11,2,0.994923632572,4.5641025641,2.59523809524,False
Q9QZR0,0.0,0.0,0.0,0.538461538462,0.153846153846,0.153846153846,0.0,0.153846153846,Eukaryota,13,0,1.19723750156,4.33333333333,0.56746031746,False
Q9QZR5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,6,-0.0,4.23076923077,2.2857142857099997,False
Q9QZR9,0.0,0.0,0.0,0.0,0.14285714285700002,0.28571428571400004,0.428571428571,0.14285714285700002,Vertebrata,7,5,1.2770342594700002,3.56060606061,2.55555555556,False
Q9QZS0,0.0,0.0,0.0,0.0,0.428571428571,0.28571428571400004,0.0,0.28571428571400004,Opisthokonta,7,4,1.0789922078799998,5.92727272727,7.493333333330001,False
Q9QZS2,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,0.0,Eukaryota,6,7,0.45056120886600004,4.07692307692,0.14285714285700002,False
Q9QZS3,0.0,0.0,0.0,0.0,0.25,0.416666666667,0.33333333333299997,0.0,Eumetazoa,12,1,1.07755632707,2.5641025641,-0.0873015873016,False
Q9QZS5,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,Eukaryota,8,5,0.37677016125600005,3.89743589744,1.9246031746,False
Q9QZS6,0.0,0.0,0.38461538461499994,0.0769230769231,0.0,0.38461538461499994,0.153846153846,0.0,Euk+Bac,13,0,1.22028216627,5.17948717949,1.6746031746,False
Q9QZS7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,11,-0.0,0.282051282051,0.00793650793651,False
Q9QZS8,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,2,0.474139313058,1.84615384615,2.1388888888900004,False
Q9QZT4,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.555555555556,Mammalia,9,3,0.6869615765970001,4.25757575758,4.2,False
Q9QZU4,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,2,0.474139313058,2.05128205128,0.0952380952381,False
Q9QZU5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,Mammalia,8,1,0.37677016125600005,4.72222222222,-0.444444444444,False
Q9QZV4,0.0,0.0,0.0,0.08333333333330001,0.0,0.33333333333299997,0.166666666667,0.416666666667,Mammalia,12,1,1.2366848691399999,5.89743589744,-0.8095238095239999,False
Q9QZV9,0.0,0.0,0.0,0.615384615385,0.153846153846,0.153846153846,0.0,0.0769230769231,Eukaryota,13,0,1.07201696856,3.69230769231,0.563492063492,False
Q9QZW0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,Vertebrata,8,4,0.6931471805600001,4.9696969697,2.14444444444,False
Q9QZW9,0.0,0.0,0.0,0.0,0.166666666667,0.75,0.08333333333330001,0.0,Eumetazoa,12,0,0.7214636866930001,1.77272727273,0.011111111111099999,False
Q9QZX7,0.38461538461499994,0.0,0.153846153846,0.38461538461499994,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.22028216627,1.53846153846,-0.134920634921,False
Q9QZZ4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,9,-0.0,1.54545454545,1.0,False
Q9QZZ6,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.15384615385,0.0793650793651,False
Q9R000,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.0,0.181818181818,0.0,Eukaryota,11,2,0.7595473914749999,3.58974358974,1.92063492063,False
Q9R001,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,2.0,1.54761904762,False
Q9R002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,4,0,-0.0,0.0,,False
Q9R008,0.615384615385,0.23076923076900002,0.0,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.925129083572,0.948717948718,-0.0952380952381,False
Q9R013,0.111111111111,0.0,0.111111111111,0.666666666667,0.0,0.111111111111,0.0,0.0,Eukaryota,9,4,1.0027182645200001,2.69230769231,0.97619047619,False
Q9R014,0.272727272727,0.0,0.0909090909091,0.181818181818,0.0,0.0909090909091,0.0909090909091,0.272727272727,Cellular_organisms,11,1,1.67262544615,9.21212121212,8.21111111111,False
Q9R016,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,Opisthokonta,4,4,1.3862943611200003,5.92857142857,0.125,False
Q9R022,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,Eumetazoa,10,3,0.500402423538,2.97435897436,0.674603174603,False
Q9R043,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Vertebrata,4,8,0.562335144619,1.56060606061,-0.011111111111099999,False
Q9R045,0.0,0.0,0.0,0.0,0.166666666667,0.416666666667,0.416666666667,0.0,Eumetazoa,12,1,1.02818385933,2.61538461538,1.81349206349,False
Q9R049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,1.25641025641,0.166666666667,False
Q9R053,0.0,0.0,0.0,0.46153846153800004,0.153846153846,0.0,0.0769230769231,0.307692307692,Eukaryota,13,0,1.2047933096899999,6.69230769231,3.60714285714,False
Q9R060,0.7272727272730001,0.0,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0,Cellular_organisms,11,2,0.7595473914749999,0.666666666667,-0.0515873015873,False
Q9R061,0.777777777778,0.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,Cellular_organisms,9,4,0.6837389058490001,0.974358974359,-0.0992063492063,False
Q9R062,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.20512820513,-0.134920634921,False
Q9R069,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,Eumetazoa,8,5,0.37677016125600005,0.974358974359,0.365079365079,False
Q9R078,0.0,0.0,0.0909090909091,0.636363636364,0.0,0.0909090909091,0.181818181818,0.0,Eukaryota,11,2,1.0335620542100001,4.30769230769,0.416666666667,False
Q9R087,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,Eumetazoa,8,5,0.37677016125600005,1.25641025641,0.630952380952,False
Q9R088,0.0,0.0,0.33333333333299997,0.25,0.0,0.416666666667,0.0,0.0,Eumetazoa,12,1,1.07755632707,3.69230769231,0.253968253968,False
Q9R092,0.28571428571400004,0.0,0.5714285714289999,0.0,0.0,0.14285714285700002,0.0,0.0,Euk+Bac,7,5,0.955699891113,6.69696969697,7.266666666669999,False
Q9R097,0.0,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.583333333333,0.0,Vertebrata,12,1,0.887694275799,3.4358974359,0.8095238095239999,False
Q9R098,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,Vertebrata,5,8,1.05492016799,3.69230769231,-0.15873015873,False
Q9R0A0,0.0,0.0,0.0,0.538461538462,0.307692307692,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,1.09059947378,2.76923076923,-0.170634920635,False
Q9R0A1,0.307692307692,0.0,0.0769230769231,0.23076923076900002,0.23076923076900002,0.153846153846,0.0,0.0,Cellular_organisms,13,0,1.5247073930300001,3.79487179487,2.45634920635,False
Q9R0A5,0.0,0.0,0.25,0.33333333333299997,0.0,0.08333333333330001,0.33333333333299997,0.0,Eukaryota,12,0,1.2860573368700001,5.74242424242,0.933333333333,False
Q9R0B6,0.0,0.0,0.0,0.0,0.0909090909091,0.636363636364,0.272727272727,0.0,Eumetazoa,11,1,0.859967281036,2.68181818182,1.0666666666700002,False
Q9R0B7,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,0.0,Vertebrata,11,2,0.689009238477,3.20512820513,0.123015873016,False
Q9R0B9,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.33333333333299997,0.25,0.0,Opisthokonta,12,1,1.2860573368700001,3.17948717949,2.60317460317,False
Q9R0C0,0.0,0.0,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,Eumetazoa,13,0,0.5402041423889999,1.15384615385,-0.17857142857099997,False
Q9R0C8,0.0,0.0,0.0,0.5714285714289999,0.0,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,6,0.955699891113,3.5641025641,3.6785714285699997,False
Q9R0D8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,9,-0.0,2.61538461538,-0.40476190476199997,False
Q9R0E1,0.0,0.0,0.0,0.38461538461499994,0.23076923076900002,0.23076923076900002,0.153846153846,0.0,Eukaryota,13,0,1.33224492244,3.28205128205,0.575396825397,False
Q9R0E2,0.0,0.0,0.0,0.363636363636,0.272727272727,0.0,0.363636363636,0.0,Vertebrata,11,2,1.09005965871,4.05128205128,3.60317460317,False
Q9R0G6,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,2.46153846154,2.25,False
Q9R0H2,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,0,0.45056120886600004,1.07575757576,0.2,False
Q9R0H5,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.33333333333299997,Eukaryota,3,9,0.636514168295,5.68181818182,4.0,False
Q9R0I7,0.0,0.0,0.0,0.545454545455,0.0,0.363636363636,0.0,0.0909090909091,Eukaryota,11,0,0.9164648855390001,4.0,0.146666666667,False
Q9R0K2,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.428571428571,0.428571428571,Mammalia,7,5,1.0042424730500001,2.54545454545,1.73333333333,False
Q9R0K4,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.3,Vertebrata,10,2,0.897945724857,2.83333333333,2.2,False
Q9R0L1,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0769230769231,0.0769230769231,0.153846153846,Eukaryota,13,0,1.30387552934,4.66666666667,1.7539682539700001,False
Q9R0L6,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,Opisthokonta,13,0,0.6901856760189999,1.30769230769,-0.047619047619,False
Q9R0L7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,1,-0.0,0.307692307692,-0.047619047619,False
Q9R0L9,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,Eumetazoa,13,0,0.898137003188,2.20512820513,-0.08333333333330001,False
Q9R0M0,0.0,0.0,0.33333333333299997,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,Euk+Bac,9,3,1.09861228867,4.74242424242,-0.411111111111,False
Q9R0M1,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,6,7,0.636514168295,2.38461538462,0.0952380952381,False
Q9R0M3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,10,-0.0,2.20512820513,1.10317460317,False
Q9R0M4,0.0,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,Vertebrata,13,0,0.271189373042,1.53846153846,0.123015873016,False
Q9R0M5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,6,-0.0,1.23076923077,-0.138888888889,False
Q9R0N3,0.0,0.0,0.0,0.307692307692,0.0,0.538461538462,0.153846153846,0.0,Eumetazoa,13,0,0.983961446001,3.61538461538,2.12301587302,False
Q9R0N4,0.0,0.0,0.0,0.307692307692,0.0,0.23076923076900002,0.46153846153800004,0.0,Vertebrata,13,0,1.0579054247,4.23076923077,3.83333333333,False
Q9R0N5,0.0,0.0,0.0,0.444444444444,0.0,0.222222222222,0.111111111111,0.222222222222,Eukaryota,9,4,1.27302833659,6.64102564103,5.88492063492,False
Q9R0N6,0.0,0.0,0.0,0.375,0.0,0.25,0.125,0.25,Eukaryota,8,5,1.32088834315,6.82051282051,3.22619047619,False
Q9R0N7,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0,Eumetazoa,8,5,0.661563238158,2.0,0.103174603175,False
Q9R0N8,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.33333333333299997,0.0,Eumetazoa,12,0,1.09861228867,4.31818181818,4.06666666667,False
Q9R0N9,0.0,0.0,0.0,0.38461538461499994,0.0,0.23076923076900002,0.38461538461499994,0.0,Vertebrata,13,0,1.07339428128,4.94871794872,2.5357142857099997,False
Q9R0P3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q9R0P4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,2.17948717949,-0.337301587302,False
Q9R0P5,0.0,0.0,0.0,0.666666666667,0.0,0.111111111111,0.222222222222,0.0,Eukaryota,9,4,0.848685557726,4.87179487179,4.972222222219999,False
Q9R0P9,0.0,0.0,0.0,0.666666666667,0.111111111111,0.0,0.222222222222,0.0,Eukaryota,9,4,0.848685557726,4.38461538462,1.79761904762,False
Q9R0Q1,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,Eukaryota,5,8,0.500402423538,4.02564102564,2.31746031746,False
Q9R0Q3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,0.974358974359,0.416666666667,False
Q9R0Q4,0.0,0.0,0.0,0.636363636364,0.0,0.0909090909091,0.0,0.272727272727,Eukaryota,11,2,0.859967281036,5.61538461538,5.476190476189999,False
Q9R0Q6,0.0,0.1,0.0,0.6,0.2,0.0,0.1,0.0,Eukaryota,10,3,1.08889997535,3.33333333333,2.47619047619,False
Q9R0Q7,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.615384615385,0.111111111111,False
Q9R0Q8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,10,0.6931471805600001,3.93939393939,1.11111111111,False
Q9R0Q9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.153846153846,-0.0238095238095,False
Q9R0R1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.846153846154,0.281746031746,False
Q9R0R4,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Mammalia,12,0,0.45056120886600004,1.37878787879,-0.222222222222,False
Q9R0S2,0.0,0.2,0.0,0.1,0.0,0.2,0.5,0.0,Vertebrata,10,1,1.22060726455,5.81818181818,6.853333333330001,False
Q9R0S3,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,Euk+Bac,12,0,1.3862943611200003,5.12121212121,0.5888888888889999,False
Q9R0T7,0.0,0.0,0.14285714285700002,0.5714285714289999,0.0,0.28571428571400004,0.0,0.0,Eukaryota,7,3,0.955699891113,4.93333333333,0.5714285714289999,False
Q9R0T8,0.0,0.0,0.0,0.08333333333330001,0.0,0.583333333333,0.25,0.08333333333330001,Eumetazoa,12,1,1.07513932401,3.51282051282,1.51984126984,False
Q9R0U9,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,Eumetazoa,12,1,0.887694275799,4.12820512821,-0.22619047619000002,False
Q9R0W9,0.0,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,Eumetazoa,12,1,0.8239592165009999,3.53846153846,1.4126984127000002,False
Q9R0X0,0.0,0.0,0.0,0.538461538462,0.0,0.46153846153800004,0.0,0.0,Eukaryota,13,0,0.6901856760189999,2.12820512821,-0.17460317460299998,False
Q9R0X2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,Mammalia,10,1,0.950270539233,4.03636363636,3.22,False
Q9R0X4,0.0,0.111111111111,0.0,0.777777777778,0.0,0.0,0.0,0.111111111111,Eukaryota,9,3,0.6837389058490001,4.33333333333,2.4534562212,False
Q9R0Y1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,1.48717948718,0.492063492063,False
Q9R0Y5,0.0,0.0769230769231,0.38461538461499994,0.46153846153800004,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,1.11896886688,2.10256410256,-0.325396825397,True
Q9R0Y8,0.0,0.0,0.23076923076900002,0.0,0.0,0.23076923076900002,0.538461538462,0.0,Vertebrata,13,0,1.01009975935,5.38461538462,3.3968253968299997,False
Q9R0Z9,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.5,0.33333333333299997,0.0,Eumetazoa,12,1,1.1269287948,3.33333333333,1.96031746032,False
Q9R100,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,3,10,0.636514168295,2.61538461538,0.214285714286,False
Q9R109,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.33333333333299997,Eumetazoa,12,0,0.887694275799,4.01515151515,1.0666666666700002,False
Q9R112,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,True
Q9R118,0.38461538461499994,0.0,0.23076923076900002,0.0769230769231,0.0,0.0,0.307692307692,0.0,Cellular_organisms,13,0,1.2658567518700001,5.51282051282,4.3571428571399995,False
Q9R123,0.0,0.0,0.0,0.636363636364,0.0,0.272727272727,0.0909090909091,0.0,Eukaryota,11,2,0.859967281036,3.4358974359,1.68650793651,False
Q9R144,0.0,0.08333333333330001,0.08333333333330001,0.5,0.0,0.33333333333299997,0.0,0.0,Eukaryota,12,1,1.1269287948,2.97435897436,1.1904761904799999,False
Q9R155,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,Cellular_organisms,6,7,0.8675632284810001,5.79487179487,4.36507936508,False
Q9R157,0.0,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.0,0.583333333333,Mammalia,12,0,0.887694275799,4.66666666667,4.522222222219999,False
Q9R158,0.0,0.0,0.0,0.0,0.28571428571400004,0.428571428571,0.0,0.28571428571400004,Eumetazoa,7,1,1.0789922078799998,4.21428571429,0.5,False
Q9R159,0.0,0.0,0.0,0.0,0.555555555556,0.111111111111,0.111111111111,0.222222222222,Opisthokonta,9,1,1.1490596969700002,6.22222222222,2.91666666667,False
Q9R160,0.0,0.0,0.0,0.0,0.272727272727,0.272727272727,0.0,0.45454545454499995,Mammalia,11,1,1.0670895187799998,6.83333333333,2.2,False
Q9R171,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,Eumetazoa,13,0,0.61724176973,1.23076923077,0.428571428571,False
Q9R182,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,0.0,Vertebrata,12,1,0.8675632284810001,2.58974358974,1.50793650794,False
Q9R187,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,1.41025641026,-0.166666666667,False
Q9R190,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.444444444444,0.0,Eumetazoa,9,4,0.6869615765970001,2.46153846154,2.7142857142900003,False
Q9R194,0.166666666667,0.0,0.5,0.166666666667,0.0,0.0,0.166666666667,0.0,Euk+Bac,12,1,1.2424533248899998,4.87179487179,2.5992063492099997,True
Q9R1A3,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.0,0.363636363636,Eumetazoa,11,1,0.655481773901,4.01515151515,4.0,False
Q9R1A8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.846153846154,-0.130952380952,False
Q9R1A9,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,2,0.500402423538,3.87878787879,0.266666666667,False
Q9R1B9,0.0,0.0,0.0,0.166666666667,0.0,0.583333333333,0.25,0.0,Eumetazoa,12,1,0.9596147939120001,3.66666666667,1.18650793651,False
Q9R1C0,0.0,0.0,0.0,0.38461538461499994,0.307692307692,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.2658567518700001,3.48717948718,0.543650793651,False
Q9R1C6,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,0.0,0.0,Eukaryota,11,2,0.585952618304,2.58974358974,3.46825396825,False
Q9R1C7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,-0.031746031746,False
Q9R1C8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,8,-0.0,1.23076923077,0.531746031746,False
Q9R1E0,0.0,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.33333333333299997,0.0,Eumetazoa,12,1,0.887694275799,2.89743589744,1.9246031746,False
Q9R1E6,0.08333333333330001,0.08333333333330001,0.0,0.33333333333299997,0.0,0.166666666667,0.33333333333299997,0.0,Eukaryota,12,1,1.44518587895,5.10256410256,3.95634920635,False
