,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q9UL49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,0,-0.0,0.0,0.0,False
Q9UL51,0.0,0.0,0.0,0.625,0.0,0.125,0.25,0.0,Eukaryota,8,4,0.900256051269,5.24242424242,2.64444444444,False
Q9UL52,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,Eukaryota,5,7,0.950270539233,6.34848484848,3.26666666667,False
Q9UL54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,6.20512820513,6.93253968254,False
Q9UL58,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,10,0.6931471805600001,4.75757575758,2.0,False
Q9UL59,0.0,0.0,0.0,0.14285714285700002,0.0,0.0,0.0,0.8571428571430001,Mammalia,7,5,0.410116318288,6.15151515152,3.5777777777800006,False
Q9UL62,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Opisthokonta,9,4,0.636514168295,2.71794871795,1.59126984127,False
Q9UL63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
Q9UL68,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,9,4,0.636514168295,2.02564102564,2.52380952381,False
Q9ULA0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,2,-0.0,0.0,0.0,True
Q9ULB1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,11,-0.0,2.38461538462,2.1071428571400004,False
Q9ULB4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,8,5,0.6931471805600001,3.15384615385,1.52380952381,False
Q9ULB5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,10,-0.0,2.58974358974,0.0634920634921,False
Q9ULC0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,0,0.45056120886600004,1.21212121212,0.266666666667,False
Q9ULC3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.923076923077,0.0634920634921,False
Q9ULC4,0.0,0.692307692308,0.0,0.307692307692,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.61724176973,0.615384615385,-0.0436507936508,False
Q9ULC5,0.181818181818,0.0,0.181818181818,0.545454545455,0.0,0.0909090909091,0.0,0.0,Eukaryota,11,2,1.16851840574,2.76923076923,0.39682539682499995,False
Q9ULC6,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.2,Opisthokonta,10,3,1.08889997535,5.07692307692,7.2619047619,False
Q9ULC8,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,Eukaryota,8,5,0.37677016125600005,5.76923076923,0.551587301587,False
Q9ULD0,0.0,0.0,0.75,0.08333333333330001,0.0,0.0,0.166666666667,0.0,Euk+Bac,12,1,0.7214636866930001,4.38461538462,2.41666666667,False
Q9ULD2,0.0,0.0,0.0,0.08333333333330001,0.0,0.416666666667,0.416666666667,0.08333333333330001,Eumetazoa,12,1,1.14370838943,4.46153846154,2.25,False
Q9ULD4,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.925129083572,3.64102564103,1.8095238095200001,False
Q9ULD5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,Opisthokonta,2,8,0.6931471805600001,4.55555555556,1.9,False
Q9ULD6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
Q9ULD8,0.125,0.0,0.0,0.375,0.0,0.375,0.125,0.0,Eumetazoa,8,4,1.25548232518,6.07575757576,1.17777777778,False
Q9ULD9,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,2,0.304636097349,2.17948717949,-0.0277777777778,False
Q9ULE0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,3,0.500402423538,1.89743589744,2.02777777778,False
Q9ULE3,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,0.0,Eukaryota,9,4,0.636514168295,4.82051282051,8.12698412698,False
Q9ULE4,0.0,0.0,0.0,0.5,0.08333333333330001,0.0,0.416666666667,0.0,Eukaryota,12,1,0.918427784993,5.30769230769,1.5,False
Q9ULE6,0.0,0.0,0.0,0.75,0.0,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,1,0.7214636866930001,3.4358974359,1.48015873016,False
Q9ULF5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,9,-0.0,3.71794871795,3.5515873015900006,False
Q9ULG1,0.166666666667,0.0,0.5,0.166666666667,0.0,0.166666666667,0.0,0.0,Euk+Bac,6,7,1.2424533248899998,1.97435897436,0.210317460317,False
Q9ULG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
Q9ULG6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.0,0.0,False
Q9ULH0,0.0,0.111111111111,0.222222222222,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,9,4,0.848685557726,3.35897435897,0.615079365079,False
Q9ULH1,0.0,0.0,0.0,0.625,0.0,0.0,0.375,0.0,Eukaryota,8,5,0.661563238158,4.5641025641,5.84523809524,False
Q9ULH4,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eumetazoa,3,10,0.636514168295,2.17948717949,1.15873015873,False
Q9ULH7,0.0,0.0,0.0,0.0,0.23076923076900002,0.46153846153800004,0.307692307692,0.0,Eumetazoa,13,0,1.0579054247,2.66666666667,0.206349206349,False
Q9ULI0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,Euk+Bac,4,9,0.6931471805600001,4.51282051282,2.5,False
Q9ULI1,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,Eukaryota,4,9,1.0397207708399998,3.02564102564,0.357142857143,False
Q9ULI2,0.636363636364,0.0909090909091,0.0,0.0,0.0,0.0,0.272727272727,0.0,Cellular_organisms,11,2,0.859967281036,6.23076923077,7.59920634921,True
Q9ULI3,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.636363636364,0.181818181818,Vertebrata,11,2,0.907535294105,3.84615384615,0.849206349206,False
Q9ULI4,0.0,0.0,0.0,0.166666666667,0.0,0.583333333333,0.25,0.0,Eumetazoa,12,1,0.9596147939120001,3.89743589744,1.71825396825,False
Q9ULJ1,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,0.0,Vertebrata,11,2,0.585952618304,4.23076923077,0.0674603174603,False
Q9ULJ3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
Q9ULJ6,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.307692307692,0.23076923076900002,0.0,Eukaryota,13,0,1.2658567518700001,4.38461538462,1.02380952381,False
Q9ULJ7,0.0,0.0,0.14285714285700002,0.714285714286,0.0,0.0,0.14285714285700002,0.0,Eukaryota,7,5,0.7963116401739999,4.0303030303,0.0555555555556,False
Q9ULJ8,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.538461538462,0.23076923076900002,0.0,Eumetazoa,13,0,1.15698764435,3.0,0.8769841269840001,False
Q9ULK0,0.0,0.0,0.1,0.4,0.0,0.4,0.1,0.0,Eumetazoa,10,3,1.1935496041,4.38461538462,-0.265873015873,False
Q9ULK2,0.0,0.0,0.0,0.0,0.25,0.416666666667,0.33333333333299997,0.0,Eumetazoa,12,1,1.07755632707,3.20512820513,1.1547619047600002,False
Q9ULK4,0.0,0.0,0.0,0.538461538462,0.0,0.46153846153800004,0.0,0.0,Eukaryota,13,0,0.6901856760189999,2.53846153846,-0.031746031746,False
Q9ULK5,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,0.974358974359,0.416666666667,False
Q9ULK6,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,6,7,0.45056120886600004,3.20512820513,1.61904761905,False
Q9ULL0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.933333333333,-0.12,False
Q9ULL1,0.0,0.0,0.0,0.5,0.0,0.166666666667,0.33333333333299997,0.0,Eukaryota,6,7,1.0114042647100001,3.33333333333,3.25,False
Q9ULL4,0.0,0.0,0.0,0.0,0.272727272727,0.272727272727,0.363636363636,0.0909090909091,Vertebrata,11,2,1.29454516584,3.66666666667,4.33333333333,False
Q9ULL5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,10,3,0.6931471805600001,3.23076923077,-0.293650793651,False
Q9ULL8,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,Eumetazoa,12,0,0.887694275799,2.40909090909,0.811111111111,False
Q9ULM0,0.0,0.0,0.0,0.307692307692,0.307692307692,0.0769230769231,0.307692307692,0.0,Opisthokonta,13,0,1.28529302412,3.66666666667,2.37301587302,False
Q9ULM2,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,3,9,0.636514168295,7.10606060606,7.466666666669999,False
Q9ULM3,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,1.09059947378,3.15384615385,-0.0238095238095,False
Q9ULM6,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,Eukaryota,10,3,0.8018185525429999,3.46153846154,1.57936507937,False
Q9ULN7,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,Mammalia,12,0,0.286835983056,0.969696969697,0.06666666666669999,False
Q9ULP0,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.272727272727,0.0,Eukaryota,11,2,0.585952618304,4.10256410256,5.55555555556,False
Q9ULP9,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,0.0,0.0,Eukaryota,9,4,0.529706199058,2.5641025641,0.531746031746,False
Q9ULQ0,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.0909090909091,0.0,0.181818181818,Eukaryota,11,2,1.2406842919499999,3.97435897436,2.17063492063,False
Q9ULQ1,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.0,0.361111111111,False
Q9ULR0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
Q9ULR3,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,0.0,0.0,Euk+Bac,3,10,1.09861228867,3.66666666667,0.980158730159,False
Q9ULR5,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,Eumetazoa,12,1,0.887694275799,3.10256410256,-0.015873015873,False
Q9ULS5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.30769230769,0.107142857143,False
Q9ULS6,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,Eumetazoa,10,3,1.02965301406,4.76923076923,0.706349206349,False
Q9ULT0,0.0,0.111111111111,0.222222222222,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,9,4,0.848685557726,4.20512820513,1.67063492063,False
Q9ULT6,0.0,0.0,0.0,0.714285714286,0.0,0.14285714285700002,0.14285714285700002,0.0,Eukaryota,7,6,0.7963116401739999,4.05128205128,0.14682539682499998,False
Q9ULT8,0.0,0.0,0.0,0.46153846153800004,0.46153846153800004,0.0769230769231,0.0,0.0,Opisthokonta,13,0,0.911017539713,2.38461538462,-0.00793650793651,False
Q9ULU4,0.0,0.0,0.0,0.0769230769231,0.23076923076900002,0.692307692308,0.0,0.0,Eumetazoa,13,0,0.790267968075,1.74358974359,0.19444444444400003,False
Q9ULU8,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eumetazoa,13,0,0.271189373042,0.846153846154,0.33333333333299997,False
Q9ULV0,0.0,0.0,0.0,0.8571428571430001,0.0,0.0,0.14285714285700002,0.0,Eukaryota,7,5,0.410116318288,4.30303030303,4.46666666667,False
Q9ULV1,0.0,0.0,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,Eumetazoa,13,0,0.5402041423889999,1.30769230769,0.261904761905,False
Q9ULV3,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,2,0.304636097349,2.79487179487,0.547619047619,False
Q9ULV4,0.0,0.0,0.08333333333330001,0.5,0.08333333333330001,0.0,0.33333333333299997,0.0,Eukaryota,12,1,1.1269287948,5.02564102564,4.79365079365,False
Q9ULV5,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0769230769231,0.0769230769231,0.153846153846,Eukaryota,13,0,1.30387552934,4.66666666667,1.7539682539700001,False
Q9ULV8,0.0,0.0,0.0,0.0909090909091,0.545454545455,0.181818181818,0.0,0.181818181818,Opisthokonta,11,2,1.16851840574,4.41025641026,1.1746031745999999,False
Q9ULW0,0.0,0.0,0.0,0.307692307692,0.46153846153800004,0.23076923076900002,0.0,0.0,Opisthokonta,13,0,1.0579054247,2.33333333333,0.154761904762,False
Q9ULW2,0.0,0.0,0.0,0.23076923076900002,0.0,0.615384615385,0.153846153846,0.0,Eumetazoa,13,0,0.925129083572,2.58974358974,1.14682539683,False
Q9ULW3,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.61538461538,0.214285714286,False
Q9ULW5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,4.20512820513,1.56746031746,False
Q9ULW6,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.3,Eukaryota,10,3,0.897945724857,7.25641025641,3.8293650793699996,False
Q9ULW8,0.0,0.0,0.0,0.0,0.636363636364,0.181818181818,0.0,0.181818181818,Opisthokonta,11,2,0.907535294105,4.92307692308,4.396825396830001,False
Q9ULX3,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,0.384615384615,-0.00793650793651,False
Q9ULX5,0.0,0.0,0.0,0.25,0.0,0.0,0.666666666667,0.08333333333330001,Vertebrata,12,1,0.8239592165009999,4.69230769231,-0.107142857143,False
Q9ULX6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,1,-0.0,0.307692307692,-0.047619047619,False
Q9ULX7,0.0,0.0,0.5,0.125,0.0,0.125,0.25,0.0,Euk+Bac,8,5,1.21300756598,5.5641025641,4.55555555556,False
Q9ULX9,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.92307692308,3.46825396825,False
Q9ULY5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,11,0.6931471805600001,3.61538461538,1.81349206349,False
Q9ULZ0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,11,0,-0.0,0.0,0.0,False
Q9ULZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Mammalia,12,0,0.45056120886600004,1.37878787879,-0.222222222222,False
Q9ULZ2,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,9,4,0.636514168295,1.30769230769,0.261904761905,False
Q9ULZ3,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.75,0.08333333333330001,Vertebrata,12,0,0.7214636866930001,1.43939393939,0.133333333333,False
Q9ULZ9,0.0,0.0,0.25,0.375,0.0,0.125,0.25,0.0,Eukaryota,8,4,1.32088834315,5.01515151515,1.92222222222,False
Q9UM00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.08333333333330001,False
Q9UM01,0.0,0.0,0.8571428571430001,0.0,0.0,0.0,0.14285714285700002,0.0,Euk+Bac,7,6,0.410116318288,5.46153846154,4.05555555556,False
Q9UM07,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,Opisthokonta,10,3,0.897945724857,5.38461538462,8.7619047619,False
Q9UM11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,3,10,-0.0,0.923076923077,0.21825396825399998,False
Q9UM13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q9UM19,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.375,Eukaryota,8,5,0.661563238158,6.20512820513,3.16666666667,False
Q9UM21,0.0,0.0,0.0,0.0,0.444444444444,0.222222222222,0.33333333333299997,0.0,Opisthokonta,9,4,1.06085694716,2.71794871795,3.1904761904799996,False
Q9UM22,0.0,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.153846153846,0.0769230769231,Opisthokonta,13,0,0.937155853066,3.0,0.46428571428599996,False
Q9UM44,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,11,0.6931471805600001,2.15384615385,0.18253968254,False
Q9UM47,0.0,0.0,0.0,0.5,0.125,0.0,0.125,0.25,Eukaryota,8,5,1.21300756598,5.07692307692,3.44444444444,False
Q9UM54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,8,-0.0,2.22727272727,0.6,False
Q9UM63,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Opisthokonta,3,10,0.636514168295,3.5641025641,3.52380952381,False
Q9UM73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,11,-0.0,3.92424242424,1.63333333333,False
Q9UM82,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Vertebrata,13,0,0.6901856760189999,2.05128205128,-0.111111111111,False
Q9UMD9,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.7272727272730001,0.0,Vertebrata,11,1,0.885574151577,3.78787878788,-0.14444444444399998,False
Q9UMF0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,4,8,0.6931471805600001,4.68181818182,1.18888888889,False
Q9UMN6,0.0,0.0,0.0,0.666666666667,0.0,0.08333333333330001,0.25,0.0,Eukaryota,12,0,0.8239592165009999,4.5,0.366666666667,False
Q9UMQ3,0.0,0.0,0.0,0.125,0.0,0.25,0.625,0.0,Vertebrata,8,4,0.900256051269,3.37878787879,3.9333333333300002,False
Q9UMQ6,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,Eukaryota,8,5,0.37677016125600005,6.89743589744,9.25,False
Q9UMR2,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Cellular_organisms,4,9,0.562335144619,6.07692307692,4.06349206349,False
Q9UMR3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,1,-0.0,0.945454545455,0.12,False
Q9UMR5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,3.97435897436,1.7579365079400002,False
Q9UMR7,0.0,0.0,0.0,0.0,0.0909090909091,0.363636363636,0.181818181818,0.363636363636,Mammalia,11,1,1.26365443188,5.24242424242,3.98888888889,False
Q9UMS0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,-0.047619047619,True
Q9UMS4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.846153846154,0.126984126984,False
Q9UMS5,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,Eumetazoa,11,1,0.585952618304,2.5303030303,1.4,False
Q9UMS6,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,1.92307692308,-0.0396825396825,False
Q9UMW8,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,Eukaryota,4,8,0.562335144619,6.42424242424,0.9,False
Q9UMX0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,5,-0.0,4.94871794872,1.29761904762,False
Q9UMX1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
Q9UMX2,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.0,0.416666666667,Eumetazoa,12,0,0.6791932659919999,4.19696969697,1.6444444444400002,False
Q9UMX3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.435897435897,0.138888888889,False
Q9UMX5,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,0.0,Eukaryota,6,7,0.45056120886600004,3.10256410256,-0.015873015873,False
Q9UMX6,0.0,0.0,0.0,0.625,0.0,0.0,0.375,0.0,Eukaryota,8,5,0.661563238158,4.38461538462,2.88095238095,False
Q9UMX9,0.0,0.0,0.0,0.555555555556,0.0,0.33333333333299997,0.111111111111,0.0,Eukaryota,9,4,0.9368883075390001,4.02564102564,2.36904761905,False
Q9UMY1,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,Vertebrata,12,0,0.286835983056,0.5,0.0,False
Q9UMY4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,3.53846153846,0.638888888889,False
Q9UMZ2,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,0.846153846154,0.33333333333299997,False
Q9UMZ3,0.0,0.0,0.0,0.0909090909091,0.0,0.636363636364,0.272727272727,0.0,Eumetazoa,11,1,0.859967281036,2.90909090909,0.5666666666669999,False
Q9UN19,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,12,1,0.45056120886600004,1.46153846154,0.23809523809500002,False
Q9UN30,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Mammalia,3,9,0.636514168295,4.0,2.2,False
Q9UN36,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,0.0,Eukaryota,9,4,0.636514168295,4.30769230769,5.523809523810001,False
Q9UN37,0.14285714285700002,0.428571428571,0.0,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.0,0.0,Euk_Archaea,7,5,1.4750763110499998,3.4696969697,0.433333333333,False
Q9UN42,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,Eumetazoa,7,6,0.410116318288,2.15384615385,1.9880952381,False
Q9UN66,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Mammalia,5,5,1.05492016799,5.51111111111,4.7,False
Q9UN67,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Eumetazoa,4,8,0.562335144619,5.04545454545,5.4,False
Q9UN70,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,4,8,0.562335144619,2.95454545455,3.4,False
Q9UN71,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,3,7,0.636514168295,4.86666666667,3.36,False
Q9UN72,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.0,0.444444444444,Eumetazoa,9,4,0.6869615765970001,6.12820512821,8.59523809524,False
Q9UN73,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.363636363636,0.363636363636,Mammalia,11,0,1.09005965871,4.21818181818,3.62666666667,False
Q9UN74,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,Eumetazoa,8,4,0.661563238158,5.68181818182,5.84792626728,False
Q9UN75,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,Eumetazoa,7,6,0.6829081047,4.84615384615,4.97619047619,False
Q9UN76,0.14285714285700002,0.14285714285700002,0.0,0.0,0.0,0.714285714286,0.0,0.0,Eumetazoa,7,6,0.7963116401739999,4.51282051282,1.93253968254,False
Q9UN79,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.416666666667,0.416666666667,0.0,Eumetazoa,12,1,1.14370838943,3.92307692308,-0.246031746032,False
Q9UN86,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.937155853066,3.17948717949,2.0873015873,False
Q9UN88,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.5,Mammalia,8,4,0.9743147528689999,6.89393939394,6.466666666669999,False
Q9UNA0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,5,8,0.500402423538,1.94871794872,1.34920634921,False
Q9UNA1,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,Eukaryota,5,8,0.950270539233,3.38461538462,1.7460317460299999,False
Q9UNA3,0.0,0.0,0.0,0.545454545455,0.0,0.0909090909091,0.363636363636,0.0,Eukaryota,11,2,0.9164648855390001,5.48717948718,3.27777777778,False
Q9UNA4,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.33333333333299997,0.166666666667,0.0,0.0,Cellular_organisms,12,1,1.44518587895,4.0,-0.154761904762,False
Q9UND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,0,-0.0,0.0,,False
Q9UNE0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,1.15384615385,-0.126984126984,False
Q9UNE2,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,2,0.474139313058,2.17948717949,0.43650793650799996,False
Q9UNE7,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,0.0238095238095,False
Q9UNF0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,12,-0.0,3.51282051282,3.06746031746,False
Q9UNF1,0.0,0.0,0.0,0.444444444444,0.0,0.111111111111,0.0,0.444444444444,Mammalia,9,4,0.9649629230069999,6.61538461538,4.08333333333,False
Q9UNG2,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,Mammalia,12,0,0.286835983056,0.984848484848,-0.0888888888889,False
Q9UNH5,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,0.0,0.0,Eukaryota,11,2,0.474139313058,3.23076923077,1.56349206349,False
Q9UNH6,0.0,0.0,0.0,0.416666666667,0.166666666667,0.166666666667,0.25,0.0,Eukaryota,12,1,1.3086053872499999,4.30769230769,0.93253968254,False
Q9UNH7,0.0,0.0,0.0,0.166666666667,0.5,0.25,0.08333333333330001,0.0,Opisthokonta,12,1,1.1988493129100002,3.02564102564,1.13095238095,False
Q9UNI1,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,Eumetazoa,7,6,0.6829081047,3.07692307692,1.38095238095,False
Q9UNI6,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,Eukaryota,10,3,0.325082973391,1.71794871795,0.662698412698,False
Q9UNK0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,2,0.304636097349,1.30769230769,-0.20238095238099998,False
